23/07/2021 	39,9700
26/07/2021 	40,0500
27/07/2021 	40,0500
28/07/2021 	39,9700
29/07/2021 	39,9700
30/07/2021 	39,9700
02/08/2021 	40,0500
03/08/2021 	40,0500
04/08/2021 	39,8000
05/08/2021 	40,0500
06/08/2021 	40,1400
09/08/2021 	40,1400
10/08/2021 	40,0500
11/08/2021 	39,8800
12/08/2021 	40,0500
13/08/2021 	39,9700
17/08/2021 	40,1400
18/08/2021 	39,8800
19/08/2021 	40,0500
20/08/2021 	39,8800
23/08/2021 	40,0500
24/08/2021 	39,9700
25/08/2021 	40,0500
26/08/2021 	39,9700
27/08/2021 	39,9700
30/08/2021 	40,0500
31/08/2021 	40,0500
01/09/2021 	40,0500
02/09/2021 	39,9700
03/09/2021 	39,9700
06/09/2021 	40,2200
07/09/2021 	40,0500
08/09/2021 	40,1400
09/09/2021 	40,0500
10/09/2021 	39,8800
13/09/2021 	40,0500
14/09/2021 	39,7100
15/09/2021 	39,8800
16/09/2021 	40,1400
17/09/2021 	39,9700
20/09/2021 	40,0500
21/09/2021 	39,9700
22/09/2021 	40,0500
23/09/2021 	40,1400
24/09/2021 	39,9700
27/09/2021 	39,9700
28/09/2021 	39,9700
29/09/2021 	40,0500
30/09/2021 	40,0500
01/10/2021 	40,0500
04/10/2021 	39,9700
05/10/2021 	39,8800
06/10/2021 	40,1400
07/10/2021 	39,9700
12/10/2021 	39,9700
13/10/2021 	40,0500
14/10/2021 	39,8800
15/10/2021 	39,8800
18/10/2021 	40,0500
19/10/2021 	39,9700
20/10/2021 	39,9700
21/10/2021 	40,0500
22/10/2021 	40,1400
25/10/2021 	39,9700
26/10/2021 	39,9700
27/10/2021 	39,9700
28/10/2021 	39,9700
29/10/2021 	39,9700
01/11/2021 	40,1400
02/11/2021 	39,9700
03/11/2021 	39,9700
04/11/2021 	40,0500
05/11/2021 	40,1400
08/11/2021 	40,1400
09/11/2021 	40,0500
10/11/2021 	40,0500
11/11/2021 	39,8000
12/11/2021 	39,9700
15/11/2021 	39,9700
16/11/2021 	40,1400
17/11/2021 	40,0500
18/11/2021 	40,1400
19/11/2021 	40,0500
23/11/2021 	40,0500
24/11/2021 	40,0500
25/11/2021 	39,9700
26/11/2021 	39,9700
29/11/2021 	40,1400
30/11/2021 	39,9700
01/12/2021 	40,0500
02/12/2021 	39,8800
03/12/2021 	39,9700
06/12/2021 	40,1400
07/12/2021 	39,9700
09/12/2021 	40,1400
10/12/2021 	40,0500
13/12/2021 	39,9700
14/12/2021 	40,2200
15/12/2021 	40,0500
16/12/2021 	40,0500
17/12/2021 	40,1400
20/12/2021 	40,1400
21/12/2021 	40,1400
22/12/2021 	40,0500
23/12/2021 	40,1400
27/12/2021 	40,1400
28/12/2021 	40,1400
29/12/2021 	40,0500
30/12/2021 	39,9700
03/01/2022 	40,0500
04/01/2022 	40,1400
05/01/2022 	40,1400
06/01/2022 	40,0500
07/01/2022 	44,4500
10/01/2022 	44,8000
11/01/2022 	44,4500
12/01/2022 	44,5400
13/01/2022 	44,5400
14/01/2022 	44,8000
17/01/2022 	44,9700
18/01/2022 	44,6200
19/01/2022 	44,7100
20/01/2022 	44,8000
21/01/2022 	44,6200
24/01/2022 	44,8000
25/01/2022 	44,8000
26/01/2022 	44,7100
27/01/2022 	44,7100
28/01/2022 	44,9700
31/01/2022 	44,8000
01/02/2022 	44,6200
02/02/2022 	44,7100
03/02/2022 	44,7100
04/02/2022 	44,7100
07/02/2022 	44,4500
08/02/2022 	44,5400
09/02/2022 	44,8900
10/02/2022 	44,6200
