especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
AL41,2022-09-13,7000,7000,6735,6849,36165,1663038000
AL41,2022-09-14,6999,6999,6785,6849,119758,1663124400
AL41,2022-09-15,6849,7035,6802,6980,1843694,1663210800
AL41,2022-09-16,7100,7198,6990,7020,39135,1663297200
AL41,2022-09-19,7198,7198,6915,7140,98563,1663556400
AL41,2022-09-20,7140,7140,7011,7060,150397,1663642800
AL41,2022-09-21,7015,7245,7015,7149.5,121703,1663729200
AL41,2022-09-22,7250,7500,7160,7340,699295,1663815600
AL41,2022-09-23,7500,7500,7230,7240,518284,1663902000
AL41,2022-09-26,7500,7500,6650,6820,1315711,1664161200
AL41,2022-09-27,7000,7000,6337,6340,1337490,1664247600
AL41,2022-09-28,6500,6775,6300,6670,409083,1664334000
AL41,2022-09-29,6600,6700,6420,6430,605926,1664420400
AL41,2022-09-30,6401,6745,6220,6290,434738,1664506800
AL41,2022-10-03,6220,6650,6220,6650,1405041,1664766000
AL41,2022-10-04,6700,6840,6600,6650,207865,1664852400
AL41,2022-10-05,6600,6600,6338,6465,480921,1664938800
AL41,2022-10-06,6500,6700,6250,6330,373590,1665025200
AL41,2022-10-11,6450,6450,6000,6099,1567793,1665457200
AL41,2022-10-12,6100,6300,6050,6245,2649446,1665543600
AL41,2022-10-13,6250,6419.5,6110,6370,278490,1665630000
AL41,2022-10-14,6395,6395,6155,6157,281248,1665716400
AL41,2022-10-17,6400,6450,6066,6100,433197,1665975600
AL41,2022-10-18,6170,6170,6070,6075,1101295,1666062000
AL41,2022-10-19,6080,6271.5,6025,6100,227052,1666148400
AL41,2022-10-20,6199.5,6249.5,6100,6200,691962,1666234800
AL41,2022-10-21,6250,6400,6100,6390,62939,1666321200
AL41,2022-10-24,6550,6750,6350,6700,164014,1666580400
AL41,2022-10-25,6700,7050,6700,6900,964136,1666666800
AL41,2022-10-26,7000,7000,6660,6690,1126178,1666753200
AL41,2022-10-27,6527.5,6798.5,6499.5,6696,654931,1666839600
AL41,2022-10-28,6800,6820,6675,6775,1732364,1666926000
AL41,2022-10-31,6815,6815,6700.5,6740,956254,1667185200
AL41,2022-11-01,6740,6815,6740,6805,509423,1667271600
AL41,2022-11-02,6820,6820,6601,6750,169934,1667358000
AL41,2022-11-03,6800,6933,6610,6932,261275,1667444400
AL41,2022-11-04,6900,7000,6816,6970,219774,1667530800
AL41,2022-11-07,6910,7250,6910,7101,259528,1667790000
AL41,2022-11-08,7200,7389,7105,7310,603309,1667876400
AL41,2022-11-09,7400,7400,7120,7259,659790,1667962800
AL41,2022-11-10,7250,7800,7240,7490,259431,1668049200
AL41,2022-11-11,7460,7650,7410,7570,140000,1668135600
