especie,ultimo,variacion,anterior,apertura,minimo,maximo,varMTD,varYTD,var6M,var12M,fecha,hora,cierre,timestamp,volumen
DOLAR CCL,200.64,1.3,198.07,198.07,198.07,203.01,,,,,2021-12-29,19:59,200.64,1640746800,0
DOLAR CCL,202.78,1.1,200.64,201.27,199.86,203.32,,,,,2021-12-30,19:59,202.78,1640833200,0
DOLAR CCL,204.09,0.6,202.78,201.6,201.39,206.58,,,,,2022-01-03,19:59,204.09,1641178800,0
DOLAR CCL,205.63,0.8,204.09,203.06,202.99,208.72,,,,,2022-01-04,19:59,205.63,1641265200,0
DOLAR CCL,208.01,1.2,205.63,205.63,203.56,208.05,,,,,2022-01-05,19:59,208.01,1641351600,0
DOLAR CCL,211.68,1.8,208.01,208.8,206.59,211.68,,,,,2022-01-06,19:59,211.68,1641438000,0
DOLAR CCL,212.08,0.2,211.68,211.68,209.41,213.48,,,,,2022-01-07,19:59,212.08,1641524400,0
DOLAR CCL,213.3,0.6,212.08,212.54,209.91,214.1,,,,,2022-01-10,19:59,213.3,1641783600,0
DOLAR CCL,209.84,-1.6,213.3,213.3,209.81,214.05,,,,,2022-01-11,19:59,209.84,1641870000,0
DOLAR CCL,208.5,-0.6,209.84,209.84,208.45,212.78,,,,,2022-01-12,19:59,208.5,1641956400,0
DOLAR CCL,208.66,0.1,208.5,208.5,206.58,210.95,,,,,2022-01-13,19:59,208.66,1642042800,0
DOLAR CCL,207.81,-0.4,208.66,208.66,206.75,211,,,,,2022-01-14,19:59,207.81,1642129200,0
DOLAR CCL,210.25,1.2,207.81,207.81,204.59,210.95,,,,,2022-01-17,19:59,210.25,1642388400,0
DOLAR CCL,211.08,0.4,210.25,211.04,209.08,212.68,,,,,2022-01-18,19:59,211.08,1642474800,0
DOLAR CCL,214.34,1.5,211.08,211.08,209.64,214.82,,,,,2022-01-19,19:59,214.34,1642561200,0
DOLAR CCL,222.3,3.7,214.34,214.34,211.89,222.37,,,,,2022-01-20,19:59,222.3,1642647600,0
DOLAR CCL,225.1,1.3,222.3,222.3,218.11,225.25,,,,,2022-01-21,19:59,225.1,1642734000,0
DOLAR CCL,222.73,-1.1,225.1,224.77,221.43,229.43,,,,,2022-01-24,19:59,222.73,1642993200,0
DOLAR CCL,228.77,2.7,222.73,225.36,224.46,229.54,,,,,2022-01-25,19:59,228.77,1643079600,0
DOLAR CCL,230.96,1,228.77,227.86,226.25,232.28,,,,,2022-01-26,19:59,230.96,1643166000,0
DOLAR CCL,234.24,1.4,230.96,230.88,228.92,234.84,,,,,2022-01-27,19:59,234.24,1643252400,0
DOLAR CCL,223.25,-4.7,234.24,234.24,222.58,235.39,,,,,2022-01-28,19:59,223.25,1643338800,0
DOLAR CCL,222.96,-0.1,223.25,223.25,222.14,226,,,,,2022-01-31,19:59,222.96,1643598000,0
DOLAR CCL,222.09,-0.4,222.96,223.87,221.34,225.53,,,,,2022-02-01,19:59,222.09,1643684400,0
DOLAR CCL,218.45,-1.6,222.09,222.09,218.19,223.75,,,,,2022-02-02,19:59,218.45,1643770800,0
DOLAR CCL,220.09,0.8,218.45,218.45,217.85,221.91,,,,,2022-02-03,19:59,220.09,1643857200,0
DOLAR CCL,220.47,0.2,220.09,220.09,218.93,223.1,,,,,2022-02-04,19:59,220.47,1643943600,0
DOLAR CCL,218.91,-0.7,220.47,220.47,218.19,221.7,,,,,2022-02-07,19:59,218.91,1644202800,0
DOLAR CCL,215.04,-1.8,218.91,218.91,214.19,221.83,,,,,2022-02-08,19:59,215.04,1644289200,0
DOLAR CCL,213.55,-0.7,215.04,213.87,212.54,216.55,,,,,2022-02-09,19:59,213.55,1644375600,0
DOLAR CCL,215.38,0.9,213.55,211.99,210.02,216.12,,,,,2022-02-10,19:58,215.38,1644462000,0
DOLAR CCL,215.83,0.2,215.38,215.38,213.08,217.83,,,,,2022-02-11,19:59,215.83,1644548400,0
DOLAR CCL,213.62,-1,215.83,216.51,212.78,216.95,,,,,2022-02-14,19:59,213.62,1644807600,0
DOLAR CCL,212.08,-0.7,213.62,212.79,211.7,214.53,,,,,2022-02-15,19:59,212.08,1644894000,0
DOLAR CCL,210.71,-0.6,212.08,212.08,209.41,213.02,,,,,2022-02-16,19:59,210.71,1644980400,0
DOLAR CCL,210.56,-0.1,210.71,210.71,208.87,212.52,,,,,2022-02-17,19:59,210.56,1645066800,0
DOLAR CCL,207.47,-1.5,210.56,211.51,200.48,213.43,,,,,2022-02-18,19:59,207.47,1645153200,0
DOLAR CCL,205.71,-0.8,207.47,207.47,191.88,207.71,,,,,2022-02-21,19:59,205.71,1645412400,0
DOLAR CCL,200.95,-2.3,205.71,206.17,200.64,208.22,,,,,2022-02-22,19:59,200.95,1645498800,0
DOLAR CCL,203.24,1.1,200.95,200.95,199.49,204.08,,,,,2022-02-23,19:59,203.24,1645585200,0
DOLAR CCL,200.3,-1.4,203.24,203.24,198.7,207.31,,,,,2022-02-24,19:59,200.3,1645671600,0
DOLAR CCL,199.6,-0.3,200.3,200.4,198.82,205.93,,,,,2022-02-25,19:59,199.6,1645758000,0
DOLAR CCL,202.83,1.6,199.6,202.44,199.2,204.23,,,,,2022-03-02,19:59,202.83,1646190000,0
DOLAR CCL,201.58,-0.6,202.83,202.83,199.59,204.23,,,,,2022-03-03,19:59,201.58,1646276400,0
DOLAR CCL,201.17,-0.2,201.58,202.84,199.58,202.84,,,,,2022-03-04,19:59,201.17,1646362800,0
DOLAR CCL,198.92,-1.1,201.17,201.22,197.89,201.22,,,,,2022-03-07,19:59,198.92,1646622000,0
DOLAR CCL,191.08,-3.9,198.92,209.92,189.02,209.92,,,,,2022-03-11,19:59,191.08,1646967600,0
DOLAR CCL,187.69,-1.8,191.08,191.08,187.13,192.18,,,,,2022-03-14,19:59,187.69,1647226800,0
DOLAR CCL,189.91,1.2,187.69,187.69,184.6,191.9,,,,,2022-03-15,19:59,189.91,1647313200,0
DOLAR CCL,194.96,2.7,189.91,190.36,188.45,196.46,,,,,2022-03-16,19:59,194.96,1647399600,0
DOLAR CCL,195.87,0.5,194.96,195.06,194.6,198.88,,,,,2022-03-17,19:59,195.87,1647486000,0
DOLAR CCL,196.59,0.4,195.87,196.17,195.03,197.84,,,,,2022-03-18,19:59,196.59,1647572400,0
DOLAR CCL,197.59,0.5,196.59,194.93,193.85,197.99,,,,,2022-03-21,19:59,197.59,1647831600,0
DOLAR CCL,200.74,1.6,197.59,196.49,196.49,201.6,,,,,2022-03-22,19:51,200.74,1647918000,0
DOLAR CCL,201.37,0.3,200.74,200.81,199.84,203.5,,,,,2022-03-23,19:59,201.37,1648004400,0
DOLAR CCL,199.5,-0.9,201.37,198.67,198.13,201.33,,,,,2022-03-25,19:59,199.5,1648177200,0
DOLAR CCL,195.98,-1.8,199.5,199.3,195.95,200.93,,,,,2022-03-28,19:59,195.98,1648436400,0
DOLAR CCL,191.52,-2.3,195.98,194.53,191.37,197.23,,,,,2022-03-29,19:59,191.52,1648522800,0
DOLAR CCL,191.89,0.2,191.52,191.46,191.46,193.76,,,,,2022-03-30,19:59,191.89,1648609200,0
DOLAR CCL,191.33,-0.3,191.89,193.48,189.59,193.48,,,,,2022-03-31,19:59,191.33,1648695600,0
DOLAR CCL,190,-0.7,191.33,190.36,188.59,193.16,,,,,2022-04-01,19:59,190,1648782000,0
DOLAR CCL,189.56,-0.2,190,191.36,188.5,193.35,,,,,2022-04-04,19:59,189.56,1649041200,0
DOLAR CCL,189.69,0.1,189.56,189.5,187.77,192.28,,,,,2022-04-05,19:59,189.69,1649127600,0
DOLAR CCL,189.62,-0,189.69,189.34,188.7,193.27,,,,,2022-04-06,19:59,189.62,1649214000,0
DOLAR CCL,191.6,1,189.62,190.19,187.84,191.6,,,,,2022-04-07,19:59,191.6,1649300400,0
DOLAR CCL,190.39,-0.6,191.6,191.3,189.07,192.05,,,,,2022-04-08,19:59,190.39,1649386800,0
DOLAR CCL,191.15,0.4,190.39,190.03,187.58,192.05,,,,,2022-04-11,19:59,191.15,1649646000,0
DOLAR CCL,190.75,-0.2,191.15,190.75,189.14,192.07,,,,,2022-04-12,19:59,190.75,1649732400,0
DOLAR CCL,190.75,0,190.75,190.93,188.64,193.53,,,,,2022-04-13,19:59,190.75,1649818800,0
DOLAR CCL,188.74,-1.1,190.75,189.82,187.99,191.02,,,,,2022-04-18,19:59,188.74,1650250800,0
DOLAR CCL,191.26,1.3,188.74,188.71,188.01,191.34,,,,,2022-04-19,19:59,191.26,1650337200,0
DOLAR CCL,195.95,2.5,191.26,190.03,189.36,196.06,,,,,2022-04-20,19:59,195.95,1650423600,0
DOLAR CCL,204.05,4.1,195.95,195.33,193.91,204.4,,,,,2022-04-21,19:59,204.05,1650510000,0
DOLAR CCL,209.96,2.9,204.05,204.45,202.37,210.79,,,,,2022-04-22,19:59,209.96,1650596400,0
DOLAR CCL,209.66,-0.1,209.96,205.11,204.98,212.8,,,,,2022-04-25,19:59,209.66,1650855600,0
DOLAR CCL,214.03,2.1,209.66,210.65,208.52,214.75,,,,,2022-04-26,19:59,214.03,1650942000,0
DOLAR CCL,210.07,-1.9,214.03,213.54,208.55,216.1,,,,,2022-04-27,19:59,210.07,1651028400,0
DOLAR CCL,205.85,-2,210.07,213.13,205.01,213.13,,,,,2022-04-28,19:59,205.85,1651114800,0
DOLAR CCL,207.36,0.7,205.85,206.71,202.07,208.64,,,,,2022-04-29,19:59,207.36,1651201200,0
DOLAR CCL,210.36,1.4,207.36,206.16,206.16,211.88,,,,,2022-05-02,19:59,210.36,1651460400,0
DOLAR CCL,207,-1.6,210.36,209.5,206.78,211.14,,,,,2022-05-03,19:59,207,1651546800,0
DOLAR CCL,204.67,-1.1,207,207.11,203.88,209.14,,,,,2022-05-04,19:59,204.67,1651633200,0
DOLAR CCL,205.82,0.6,204.67,206.07,203.02,207.62,,,,,2022-05-05,19:59,205.82,1651719600,0
DOLAR CCL,208.84,1.5,205.82,206.36,204.86,209.49,,,,,2022-05-06,19:59,208.84,1651806000,0
DOLAR CCL,207.63,-0.6,208.84,209.87,206.75,210.9,,,,,2022-05-09,19:59,207.63,1652065200,0
DOLAR CCL,209.19,0.8,207.63,206.96,205.4,209.8,,,,,2022-05-10,19:59,209.19,1652151600,0
DOLAR CCL,207.94,-0.6,209.19,208.18,206.59,209.58,,,,,2022-05-11,19:59,207.94,1652238000,0
DOLAR CCL,209.81,0.9,207.94,208.2,206.9,210.54,,,,,2022-05-12,19:59,209.81,1652324400,0
DOLAR CCL,213.44,1.7,209.81,209.15,207.87,213.96,,,,,2022-05-13,19:59,213.44,1652410800,0
DOLAR CCL,213.54,0,213.44,213.22,210.57,214.95,,,,,2022-05-16,19:59,213.54,1652670000,0
DOLAR CCL,210.74,-1.3,213.54,214.35,210.06,216.56,,,,,2022-05-17,19:59,210.74,1652756400,0
DOLAR CCL,210.13,-0.3,210.74,228.91,209.16,230.89,,,,,2022-05-19,19:59,210.13,1652929200,0
DOLAR CCL,211.22,0.5,210.13,209.22,207.77,211.91,,,,,2022-05-20,19:59,211.22,1653015600,0
DOLAR CCL,210.75,-0.2,211.22,207.47,207.06,211.45,,,,,2022-05-23,19:59,210.75,1653274800,0
DOLAR CCL,212.75,0.9,210.75,210.31,208.43,213.84,,,,,2022-05-24,19:59,212.75,1653361200,0
DOLAR CCL,214.35,0.8,212.75,211.82,210.28,214.45,,,,,2022-05-26,19:59,214.35,1653534000,0
DOLAR CCL,212.08,-1.1,214.35,213.52,211.43,214.25,,,,,2022-05-27,19:59,212.08,1653620400,0
DOLAR CCL,213.47,0.7,212.08,212.08,212.08,214.13,,,,,2022-05-30,19:59,213.47,1653879600,0
DOLAR CCL,211.27,-1,213.47,216.89,209.48,218.78,,,,,2022-05-31,19:59,211.27,1653966000,0
DOLAR CCL,210.92,-0.2,211.27,210.97,209.3,213.05,,,,,2022-06-01,19:59,210.92,1654052400,0
DOLAR CCL,209.28,-0.8,210.92,210.95,208.19,213.25,,,,,2022-06-02,19:59,209.28,1654138800,0
DOLAR CCL,209.39,0.1,209.28,209.91,208.02,211.07,,,,,2022-06-03,19:59,209.39,1654225200,0
DOLAR CCL,210.47,0.5,209.39,207.9,206.87,210.85,,,,,2022-06-06,19:59,210.47,1654484400,0
DOLAR CCL,209.57,-0.4,210.47,212.47,209,212.54,,,,,2022-06-07,19:59,209.57,1654570800,0
DOLAR CCL,210.61,0.5,209.57,210.87,208.47,211.79,,,,,2022-06-08,19:59,210.61,1654657200,0
DOLAR CCL,220.83,4.9,210.61,210.87,209.08,220.83,,,,,2022-06-09,19:59,220.83,1654743600,0
DOLAR CCL,228.91,3.7,220.83,224.17,220.65,228.95,,,,,2022-06-10,19:59,228.91,1654830000,0
DOLAR CCL,240.83,5.2,228.91,230.53,228.27,241.42,,,,,2022-06-13,19:59,240.83,1655089200,0
DOLAR CCL,241.2,0.2,240.83,244.58,236.61,245.51,,,,,2022-06-14,19:59,241.2,1655175600,0
DOLAR CCL,238.81,-1,241.2,237.73,235.55,241.68,,,,,2022-06-15,19:59,238.81,1655262000,0
DOLAR CCL,241.2,1,238.81,242.72,238.24,244.4,,,,,2022-06-16,19:59,241.2,1655348400,0
DOLAR CCL,241.35,0.1,241.2,240.59,237.58,241.92,,,,,2022-06-21,19:59,241.35,1655780400,0
DOLAR CCL,237.86,-1.4,241.35,241.91,236.01,242.75,,,,,2022-06-22,19:59,237.86,1655866800,0
DOLAR CCL,237.11,-0.3,237.86,236.85,234.58,238.66,,,,,2022-06-23,19:59,237.11,1655953200,0
DOLAR CCL,237.07,-0,237.11,235.14,233.43,239.23,,,,,2022-06-24,19:59,237.07,1656039600,0
DOLAR CCL,244.83,3.3,237.07,238.47,234.59,244.89,,,,,2022-06-27,19:59,244.83,1656298800,0
DOLAR CCL,249.92,2.1,244.83,243.33,241.84,254.95,,,,,2022-06-28,19:59,249.92,1656385200,0
DOLAR CCL,249.72,-0.1,249.92,248.82,247.63,262.15,,,,,2022-06-29,19:59,249.72,1656471600,0
DOLAR CCL,253.14,1.4,249.72,251.12,250.02,256.03,,,,,2022-06-30,19:59,253.14,1656558000,0
DOLAR CCL,251.86,-0.5,253.14,252.46,250.7,256.01,,,,,2022-07-01,19:59,251.86,1656644400,0
DOLAR CCL,280.95,11.6,251.86,251.86,251.86,282.85,,,,,2022-07-04,19:59,280.95,1656903600,0
DOLAR CCL,276.83,-1.5,280.95,282.4,263.5,285.3,,,,,2022-07-05,19:59,276.83,1656990000,0
DOLAR CCL,280.2,1.2,276.83,274.89,272.07,282.34,,,,,2022-07-06,19:59,280.2,1657076400,0
DOLAR CCL,297.17,6.1,280.2,280.51,276.09,297.76,,,,,2022-07-07,19:59,297.17,1657162800,0
DOLAR CCL,303.14,2,297.17,296.32,289.95,303.7,,,,,2022-07-08,19:59,303.14,1657249200,0
DOLAR CCL,298.94,-1.4,303.14,303.33,293.21,305.53,,,,,2022-07-11,19:59,298.94,1657508400,0
DOLAR CCL,291.97,-2.3,298.94,299.1,291.04,301.82,,,,,2022-07-12,19:59,291.97,1657594800,0
DOLAR CCL,292.08,0,291.97,293.42,287.96,294.08,,,,,2022-07-13,19:59,292.08,1657681200,0
DOLAR CCL,296.6,1.5,292.08,296.02,293.08,297.99,,,,,2022-07-14,19:59,296.6,1657767600,0
DOLAR CCL,300.64,1.4,296.6,295.17,294.37,301.67,,,,,2022-07-15,19:59,300.64,1657854000,0
DOLAR CCL,304.66,1.3,300.64,301.22,298.57,306.84,,,,,2022-07-18,19:59,304.66,1658113200,0
DOLAR CCL,307.97,1.1,304.66,301.9,301.29,308.98,,,,,2022-07-19,19:59,307.97,1658199600,0
DOLAR CCL,311.75,1.2,307.97,308.81,307.3,313.68,,,,,2022-07-20,19:59,311.75,1658286000,0
DOLAR CCL,333.65,7,311.75,312.46,310.03,341.31,,,,,2022-07-21,19:59,333.65,1658372400,0
DOLAR CCL,325.42,-2.5,333.65,333.32,320.28,333.78,,,,,2022-07-22,19:59,325.42,1658458800,0
DOLAR CCL,329.39,1.2,325.42,326,318.7,331.69,,,,,2022-07-25,19:59,329.39,1658718000,0
DOLAR CCL,333.06,1.1,329.39,325.62,321.89,336.02,,,,,2022-07-26,19:59,333.06,1658804400,0
DOLAR CCL,332.65,-0.1,333.06,334.8,330.64,337.89,,,,,2022-07-27,19:59,332.65,1658890800,0
DOLAR CCL,314.59,-5.4,332.65,332.65,306.12,333.17,,,,,2022-07-28,19:59,314.59,1658977200,0
DOLAR CCL,289.11,-8.1,314.59,316.42,286.17,316.61,,,,,2022-07-29,19:59,289.11,1659063600,0
DOLAR CCL,281.77,-2.5,289.11,288.26,272.45,289.73,,,,,2022-08-01,19:59,281.77,1659322800,0
DOLAR CCL,288.07,2.2,281.77,282.43,277.04,290.69,,,,,2022-08-02,19:59,288.07,1659409200,0
DOLAR CCL,288.92,0.3,288.07,289.41,284.5,291.32,,,,,2022-08-03,19:59,288.92,1659495600,0
DOLAR CCL,293.31,1.5,288.92,290,283.65,295.26,,,,,2022-08-04,19:59,293.31,1659582000,0
DOLAR CCL,285.54,-2.6,293.31,295,284.52,295.84,,,,,2022-08-05,19:59,285.54,1659668400,0
DOLAR CCL,284.74,-0.3,285.54,283.97,278.55,287.09,,,,,2022-08-08,19:59,284.74,1659927600,0
DOLAR CCL,287.31,0.9,284.74,283.93,283.55,291.45,,,,,2022-08-09,19:59,287.31,1660014000,0
DOLAR CCL,287.86,0.2,287.31,284.74,284.2,289.23,,,,,2022-08-10,19:59,287.86,1660100400,0
DOLAR CCL,285.04,-1,287.86,287.55,284.82,289.14,,,,,2022-08-11,19:59,285.04,1660186800,0
DOLAR CCL,286.11,0.4,285.04,284.36,283.53,287.34,,,,,2022-08-12,19:59,286.11,1660273200,0
DOLAR CCL,282.06,-1.4,286.11,282.69,280.22,285.65,,,,,2022-08-16,19:59,282.06,1660618800,0
DOLAR CCL,286.91,1.7,282.06,282.47,280.97,287.98,,,,,2022-08-17,19:59,286.91,1660705200,0
DOLAR CCL,294.5,2.6,286.91,285.94,285.94,294.95,,,,,2022-08-18,19:59,294.5,1660791600,0
DOLAR CCL,301.67,2.4,294.5,295.14,293.65,302.91,,,,,2022-08-19,19:58,301.67,1660878000,0
DOLAR CCL,298.4,-1.1,301.67,303.14,296.75,304.08,,,,,2022-08-22,19:59,298.4,1661137200,0
DOLAR CCL,299.67,0.4,298.4,300.46,294.46,301.76,,,,,2022-08-23,19:59,299.67,1661223600,0
DOLAR CCL,299.1,-0.2,299.67,300.09,296.79,301.8,,,,,2022-08-24,19:59,299.1,1661310000,0
DOLAR CCL,295.93,-1.1,299.1,299.33,295.81,301.39,,,,,2022-08-25,19:59,295.93,1661396400,0
DOLAR CCL,289.2,-2.3,295.93,295.51,288.47,300.2,,,,,2022-08-26,15:41,289.2,1661482800,0
DOLAR CCL,295.49,2.2,289.2,293.91,292.24,296.72,,,,,2022-08-30,19:59,295.49,1661828400,0
DOLAR CCL,295.9,0.1,295.49,294.78,294.26,297.51,,,,,2022-08-31,19:59,295.9,1661914800,0
DOLAR CCL,289.76,-2.1,295.9,296.24,289.21,298.26,,,,,2022-09-01,19:59,289.76,1662001200,0
DOLAR CCL,293.79,1.4,289.76,288.32,286.34,294.89,,,,,2022-09-02,19:59,293.79,1662087600,0
DOLAR CCL,283.65,-3.5,293.79,293.79,279.64,293.79,,,,,2022-09-05,19:59,283.65,1662346800,0
DOLAR CCL,285.06,0.5,283.65,283.14,281.76,288.15,,,,,2022-09-06,19:59,285.06,1662433200,0
DOLAR CCL,282.46,-0.9,285.06,283.62,281.17,286.21,,,,,2022-09-07,19:59,282.46,1662519600,0
DOLAR CCL,283.64,0.4,282.46,284.88,280.66,285.39,,,,,2022-09-08,19:59,283.64,1662606000,0
DOLAR CCL,281.61,-0.7,283.64,283.92,280.25,284.79,,,,,2022-09-09,19:59,281.61,1662692400,0
DOLAR CCL,280.6,-0.4,281.61,281.39,278.65,282.89,,,,,2022-09-12,19:59,280.6,1662951600,0
DOLAR CCL,280.59,-0,280.6,282.59,279.74,284.19,,,,,2022-09-13,19:59,280.59,1663038000,0
DOLAR CCL,283.72,1.1,280.59,279.28,278.02,284.59,,,,,2022-09-14,19:59,283.72,1663124400,0
DOLAR CCL,295.78,4.3,283.72,286.03,282.14,297.11,,,,,2022-09-15,19:59,295.78,1663210800,0
DOLAR CCL,300.89,1.7,295.78,295.68,295.08,302.37,,,,,2022-09-16,19:59,300.89,1663297200,0
DOLAR CCL,303.93,1,300.89,302.31,298.59,304.98,,,,,2022-09-19,19:59,303.93,1663556400,0
DOLAR CCL,302.17,-0.6,303.93,305.71,298,306.17,,,,,2022-09-20,19:59,302.17,1663642800,0
DOLAR CCL,307.45,1.7,302.17,300.86,299.07,309.2,,,,,2022-09-21,19:59,307.45,1663729200,0
